orgao,link,titulo,reclamacao
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/274396/ana-agencia-nacional-de-aguas/vazamento-de-esgoto-nao-resolvido/,Vazamento de esgoto não resolvido ," 
        Boa tarde,
Estou com problema de vazamento de esgoto refernte serviço executado pela CESAN (Espírito Santo) na calçada do meu imóvel.   Liguei avisando no dia 28/Jan/2016 (Protocolo 28 999 17 24 65), liguei também hoje cedo, reclamando, pois o esgoto entrou dentro do meu imóvel, porem até o momento a CESAN nem visitou o local, o esgoto continua a ceu aberto.
Endereço: Rua Getúlio Vargas, Esquina com Rua Nelson Sampaio, S/n, Glória, Vila Velha - ES.
Obrigado!         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/212422/ana-agencia-nacional-de-aguas/grupo-aguas-de-niteroi/,Grupo Águas de Niterói ," 
        Bom dia, meu nome é Natália e,na verdade, minha reclamação é sobre a águas de niteroi... estou desde o dia 15 de janeiro reclamando da falta de água e solicitando pipa. Porem a CIA diz que o prazo para analise é de 15 dias,o que é um absurdo!
na minha casa dependem da água mais de 5 pessoas alem de uma criança de 3 anos e uma idosa!
Se continuamos pagando uma conta de agua, sem nem ter acesso ao serviço, a CIA tem, ao meu ver, obrigação de nos fornecer agua,até porque a pipa não é de graça,também vem cobrada na conta!         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/350601/ana-agencia-nacional-de-aguas/falta-de-agua/,FALTA DE ÁGUA ," 
        PELO AMOR DE DEUS CADE A ÁGUA!!!!!!!!!!!!!!!!!!!!!!!!!!
Sou moradora do bairro do Alto da Boa Vista no Rio de Janeiro,
E infelizmente a meses os moradores estão sofrendo com a falta de água 
Ontem depois de 7 dias sem entrar uma gota de água,  FUNCIONÁRIOS DA CEDAE fingiram que abriram a água. Mas não demorou 40 minutos e já desligaram . 
Como não ter água, moramos dentro da FLORESTA DA TIJUCA, onde tem a vegetação e as nascentes . 
Pagamos a conta todos os meses e não ter água. 
Como o ser humano vive sem uma gota de água. 
Tenho um filho pequeno e uma mãe que já é idosa que precisam de cuidados e higiene . 
Mas SEM ÁGUA !!!!!!!!!!!!!!!!!!!!!!!!!!!!
Peço ajuda!!!!!!!!!!!!!!
Meu endereço é : Estrada Itapicuru, 62 - casa - Alto da Boa Vista - Cep.: 20531700
Desde já muito obrigada
Daniela Siciliano         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/274403/ana-agencia-nacional-de-aguas/vasamento-de-esgoto-a-ceu-aberto-a-5-dias/,Vasamento de esgoto a ceu aberto a 5 dias ," 
        A 5 dias o esgoto corre a ceu aberto em uma obra feita pela CESAN na calçada de meu imóvel.  Fizemos a solicitação de reparo no mesmo dia (Protocolo 0116 092 22 501) feito no dia 28/01/2016.   Hoje fizemos nova reclamação pela manhã , mas o local nem foi visitado e o esgoto continua correndo a ceu aberto.         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/301028/ana-agencia-nacional-de-aguas/bloqueio-do-rio-piranhas-em-pendencias-rn/,Bloqueio do Rio Piranhas em Pendências- RN ," 
        Referente Ofício nº 1202/2016/SRE-ANA       Documento nº00000.042318/2016-33             Brasília, 26 de julho de 2016.
Contesto veementemente os itens 2 e 3 deste ofício, tendo em vista, que as tubulações foram colocada sobre as pedras para manter o curso natural do rio, evitando o bloqueio total e ilegal, já que aqui não existe Ponte, desde de 2006 com níveis de agua muito superior, nunca ouve risco de comprometimento de passagem, ações devem ser tomadas sem prejuízo das comunidades que moram após este bloqueio, ou seja, Pedinhas, Porto do Carão e Propriedades Rurais, onde existe vida humana e animal. Aceitamos ser castigados pela natureza, mas não aceitamos tratamento diferenciado que causam sofrimento e grandes prejuízos as comunidades mais pobres, além de estarem tirando nossos direitos, estão causando grandes prejuizos.
Sugiro que antes de tomarem tais decisões, façam as reuniões nas comunidades mais afetadas (Pedrinhas e Porto do Carão), não na cidade do Açú,onde será a ultima a ser afetada com essa falta d`agua.
Existem vários vazamentos nas tubulações que leva agua para Macau, RN.
A água chegava com a vazão de 4.5 m³/s, por que não chega agora com 5 m³/s? tem algo errado, falta fiscalização noturna?
Tel. 84 9 9955 6360,  (Enilson Paz da Costa).         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/214939/ana-agencia-nacional-de-aguas/falta-de-agua/,Falta de água ," 
        Bom dia!!!
 Quero reclamar a falta de água no Bairro de São Marcos, que ja se faz 7 dias sem  água pois sei que devemos economizar mais deixa um bairro sem água  durante 7 e 10 dias é um absurdo.         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/220418/ana-agencia-nacional-de-aguas/instalacao-de-agua/,INSTALAÇÃO DE AGUA ," 
        Desde do dia 15/02/2015 que solicitamos a Compesa de Recife , conforme protocolo 2015.1015.148991, e até o presente momento não foi instalado já abrimos diversos protocolos ( 201510151867/ 20151015279414/ 2015101530365/ 20151015335382)  solicitando urgência na ligação de água e a única resposta que temos é ""estamos solicitando urgência e aguarde 24 horas"".         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/212795/ana-agencia-nacional-de-aguas/cedae-nao-atende-nos-telefones/,CEDAE não atende nos telefones. ," 
        Não estamos conseguindo contato com o Call Center, nem com a Ouvidoria da CEDAE, RJ.
Em nossa loja no Centro de Maricá, conseguimos água da CEDAE. Desde então, sempre com interrupção do serviço. Em novembro, tivemos 2 dias com água, em dezembro/14 e janeiro/15 apenas um dia. Ficaríamos satisfeitos se pudéssemos receber o serviço contratado por 2 dias ao mês com intervalos quinzenais. Obrigado e desculpe-nos se causarmos algum embaraço.         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/223520/ana-agencia-nacional-de-aguas/falta-de-abastecimento-de-agua/,falta de abastecimento de agua ," 
        Em um mês já e  3 vez sem agua por 3 dias seguidos ,sem avisar somos pegos sem ter o que fazer falta de respeito pagamos de agua 400 reais rua         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/230622/ana-agencia-nacional-de-aguas/aumento-desproporcional-na-conta-de-agua/,Aumento desproporcional na conta de água ," 
        Residimos em uma cidade pequena no interior do Tocantins de nome Jaú do Tocantins. Somos atendidos pela ATS (Agência Tocantinense de Saneamento). Possuo um pequeno comércio estabelecido numa sala comercial que possui um pequeno banheiro com apenas uma torneira, o que resulta num consumo baixíssimo de água, como minha última conta pode comprovar. Meu número de conta é 0095418-7 e, como poderá ser comprovado, a leitura do mês anterior para este não se alterou!!!! Tão pequeno é meu consumo, que a leitura anterior foi de 239 e a desse mês novamente 239, ou seja, não houve consumo suficiente para alterar a leitura do relógio. O valor pago por mim era de R$ 35,70 mais ou menos, nesse mês me foi apresentada uma conta de R$ 79,80 !!!! Ou seja, mais de 123% de aumento !!!!! Sendo que meu consumo foi tão pequeno que nem sequer alterou a leitura do relógio... Ou seja, estou sendo penalizado por consumir pouca água. Como não fui consultada no momento da decisão do aumento, gostaria, ao menos, que a empresa enviasse um funcionário para comprovar meu consumo e aplicasse uma taxa honesta e razoável na minha conta. A não ser que a empresa esteja na contramão da história e esteja sugerindo nas entrelinhas que eu aumente drasticamente meu consumo e, desta forma, justifique o valor a ser pago.         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/216589/ana-agencia-nacional-de-aguas/na-contra-mao-da-ordem-mundial-de-economia-de-agua/,NA CONTRA MÃO DA ORDEM MUNDIAL DE ECONOMIA DE ÁGUA ," 
        Ricardo Pereira · Socio na empresa Sócio Fundador
Prezada Angelita, comungo com sua posição contra a fornecedora de água de Campo Grande MS, pois absurdamente penaliza que economiza água. Somos massacrados por esta concessionária pífia, na contra mão da ordem mundial, economizar água em Campo Grande MS é motivo de penalização, ou seja se você economiza, investe em captação de água para colaborar com a natureza e reduzir o consumo, você é taxado e cobrado por algo que não usou, absurdo, roubo, fraude e tudo mais que queiram adjetivar. Os interesses dos políticos corruptos e co-responsáveis por esta barbárie devem ser por nós cobrados e atender nossa reivindicação, afinal eles estão lá para atender os nossos interesses, pois são nossos representantes e por nós eleitos. Caso contrário, tiremos estes mercenários, afinal 2016 é ano de eleição, vamos renovar totalmente a câmara e criarmos o hábito de frequentá-la e cobrar de nossos representantes. Basta, não aguentamos mais tamanha roubalheira, pensem bem!! Abraços.         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/218437/ana-agencia-nacional-de-aguas/abuso-no-fornecimento/,Abuso no fornecimento. ," 
        Bom dia, 
Minha reclamação não é sobre o racionamento.
Pois sou a favor de sempre economizar, porém os horários impostos não é util.
Creio que não seja apenas eu porém o que apenas gostaria e que ao menos ao chegarem casa, depoisde um dia cansativo de trabalho conseguisse pelo menos tomar um banho, para descansar para mais um dia de trabalho.
Apenas caso fosse possivel qua a agua fosse ligada pelo menos uma hora a noite por voltas das 21hs.
Para que pessoas como eu que fica o dia inteiro no trabalho pudesse fazer a janta e tomar um banho.
Pois muitas pessoas como eu não tem caixa de agua.
Bom sei que apenas um reclamação a mais, talvez não seja possivel uma solução.
Atenciosamente.         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/335970/ana-agencia-nacional-de-aguas/funcionario-da-cedae-nao-marcou-consumo-mensal-de-agua-da-mi/,Funcionário da CEDAE não marcou consumo mensal de água da minha casa. ," 
        Prezados
Informo que o marcador da Água passou aqui em casa hoje, na rua Silva Sousa nº 36, Olaria, e não chamou para a abertura do portão para acesso ao Hidrometro e apesar do mesmo se encontrar destampado e apto para a leitura, a mesma não foi efetuada, conforme pode ser constatado na conta em anexo, deixada no chão da minha residencia. Tal situação nunca havia ocorrido aqui em casa e não sei o motivo  dele ter eito isso hoje. Penso que faltou vontade ou responsabilidade para o exercício do trabalho dele. Anexei uma foto da ultima conta, já paga e a de hoje, em branco. Segue em anexo também a foto do Hidrometro assinalando a devida marcação de 01303, o que daria um consumo mensal de 13 metros cúbicos(1303-1290). Solicito uma explicação para esse fato ocorrido assim como a emissão da conta para o devido pagamento. No aguardo,
Nelson Bernardo
21 98760-1237.
De: no-replay@cedae.com.br [mailto:no-replay@cedae.com.br] 
Enviada em: sexta-feira, 5 de maio de 2017 11:38
Para: nelson.bernardo2010@gmail.com
Assunto: Fale com a CEDAE
CÓDIGO DO ATENDIMENTO	 
OSW757558	 
	Sua solicitação foi enviada ao setor responsável para as devidas providências. 
Aguarde que em breve estaremos respondendo sua solicitação diretamente em seu e-mail.
Obrigado por entrar em contato com a CEDAE.	
 Acima está o histórico da minha reclamação em 05/Maio/2017 junto à Cedae e a respectiva resposta da mesma. Até o momento, nenhuma providencia foi tomada e receio que eles farão a próxima leitura de forma acumulativa, alterando a faixa do meu consumo e ocasionando um custo bem maior na conta de junho. Solicito encarecidamente a intervenção dos senhores para que se apresentem os valores de forma correta, visto que o funcionário da Cedae não mediu o consumo por má vontade, fato nunca ocorrido aqui em casa.         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/215210/ana-agencia-nacional-de-aguas/enchente/,enchente ," 
        bom dia em primeiro lugar e muito dificil encontrar um endereço de email para falar com a prefeitura de guarulhos no que se refere a reclamação  aprece que eles não quern ouvir o cidadão .pois bem moro no parque primavera guarulhos divisa com a vila união nesta divisa tem um corrego a céu aberto que recebe todo o esgoto da região por se tratar de uma baixada ou seja um vale quando chove o corrego chamado capão das aguas transborda e derrama no meu quintal merda e urina dos moradores das areas mais altas a pelo menos seis anos venho tentando encontrar alguem que nos ajude pelo amor de deus com este problema ja fui na proguaru  que disen ser um orgão responsavel por isso mandarão la um engenheiro chamado theogenes que disse ser responsavel por todos os corregos de guarulhos mas nada ja contatei um vereados sr romildo santos que disse isso aqui e uma briga boa e so ja levamos o antigo secretario da habitação sr fantazine que disse guarulhos não tem projeto não tem area para colocar esta gente muito menos solução pois bem e lamentavel morar em um lugar que esta sendo tomado por barracos e delinquentes na beira do corrego que quase naõ existe mais ta uma verdadeira invasao aquela area eu gostaria por que pagamos impostos la e nunca vi ninguem nem da proguaru ou prefeitura limpar este corrego  os moradores s vezes incomodados com a situação fazem isso ja colocarão estaca no corrego disendo que ia abrir limpar mas acho que se demora mais vai ficar dificil agir com tantos barracos que estão sendo instalados nesta area a prefeitura nada faz não canaliza o corrego aqueles que devião resolver não resolvem e a propaganda continua guarulhos a segunda ou terceira maior arrecadação a melhor cidade para morar enquanto isso o tempo passa gente a a defesa civil e outra eles vao la com frequencia mas so olhão e vão embora pera la o nome não defesa civil eles na~tinhão que defender o povo tem mais as pessoas estão dando as casas por preço de banana por que aqueles delinquentes estão instalados por la senhores ate quando aguardo uma resposta e uma solução depois disso aquele cara o marcio canuto o cqc emfim vamos ter que mostrar a vergonha de guarulhos         "
