orgao,link,titulo,reclamacao
http://www.mc.gov.br ,https://cidadao.reclameaqui.com.br/258289/ministerio-das-comunicacoes/envio-de-correspondencia-referente-ao-processo-53000-027519/,Envio de correspondência referente ao PROCESSO: 53000.027519/2012-43 - Com divergência de endereço. ," 
        Ocorre que o MINISTÉRIO DAS COMUNICAÇÕES enviou uma correspondência com os seguintes dizeres e endereço ao destinatário: “SCE/CGRC - OFICIO nº 4310/2015/SEI-MC, de 12/02/2015. - Nº DO PROCESSO: 53000.027519/2012-43. - ASSOCIAÇÃO COMUNITÁRIA PIETATIANA DE COMUNICAÇÃO - AV. ISABEL VIEIRA, Nº 199, SALA 11, BAIRRO: CENTRO - 35.325-000 - PIEDADE DE CARATINGA – MG”. Ocorre que o endereço AV. ISABEL VIEIRA, Nº 199, SALA 11, CENTRO, não existe o correto seria AV. ISABEL VIEIRA, Nº 119, SALA 11, CENTRO. Este erro só foi constatado após um pedido de vista ao PROCESSO: 53000.027519/2012-43, concedido através do atp@comunicacoes.gov.br, em 8 (oito) de Setembro de 2015, onde verificou-se que não só o MINISTÉRIO DAS COMUNICAÇÕES errou ao informar o endereço errado como também o agente dos Correios errou pois consta nos autos do PROCESSO: 53000.027519/2012-43 que o agente dos Correios fez 3 (três) tentativas de entrega, sendo a 1ª no dia 26/02/15 a 2ª no dia 27/02/15 e a 3ª no dia 02/03/15 e no dia 23/03/15 ás 17:19 a correspondência foi então devolvida para o remetente com os seguintes dizeres: “Destinatário não retirou objeto na Unidade dos Correios - Objeto será devolvido ao remetente”. Agora vem a pergunta: como o agente dos Correios fez 3 (três) tentativas de entrega se o endereço nem se quer existe? E como o destinatário iria até a agência dos Correios retirar o objeto sem ter ciência do fato? A partir da 1ª tentativa sem sucesso, pois, o endereço é inexistente o objeto já deveria ter sido devolvido, com a prerrogativa de endereço inexistente, como conseqüência deste fato o meu processo de nº 53000.027519/2012-43 ficou prejudicado pela informação errada passada pelo agente dos Correios ao MINISTÉRIO DAS COMUNICAÇÕES e também pelas informações erradas contidas no endereço do destinatário por parte do MINISTÉRIO DAS COMUNICAÇÕES.
E-mail para contato: guima3908@gmail.com
cel. (33)9951.3908         "
http://www.mc.gov.br ,https://cidadao.reclameaqui.com.br/306254/ministerio-das-comunicacoes/correio-nao-esta-entregando-correspondencia/,CORREIO NÃO ESTA ENTREGANDO CORRESPONDENCIA ," 
        O CORREIO DE SOROCABA ESTA DEMORANDO A ENTREGAR AS CORRESPONDENCIAS,E ESTAMOS PAGANDO JUROS POR ATRASO NOS PAGAMENTOS.
SE VOCE RECLAMA COM O CARTEIRO,ELE FALA QUE ESTA FALTANDO FUNCIONARIOS E PRA RECLAMAR NOS CORREIOS.
SERA QUE TEM ALGUEM PRA TOMAR ALGUMA PROVIDENCIA.         "
NA,https://cidadao.reclameaqui.com.br/379229/inss-ministerio-da-previdencia-social/quero-informacoes-correta/,Quero informações correta ," 
        Eu ligo no 135 e cada atendente me dá uma informação quanto a auxílio maternidade, estou me sentindo prejudicada devido a ligas todas as vezes e ninguém me falar correto sobre o assunto. Quero saber como fico nessa história, sendo que já fui na previdência eles me mandaram ligar no 135, ligo lá cada atendente da uma informação, acho que estão me enrolando então, espero que me expliquem o que eu preciso saber, não quero ter que recorrer na justiça quanto a isso. Obrigada.         "
NA,https://cidadao.reclameaqui.com.br/377585/inss-ministerio-da-previdencia-social/atualizacao-cadastral/,Atualizacao Cadastral ," 
        Tentei fazer um agendamento pela internet e não completa nenhuma data selecionada. Aparece informando que não ha vagas nas datas e que pode entrar em contato com o 135 para agendar. No 135 informa que se for de telefone fixo, será gratuito e se for telefone móvel, será cobrado o valor de uma ligação local, no caso de não desligar para ser atendido. Só que você aguarda e a ligação é desligada. O QUE FAZER?? Resido em Curitiba no Bairro Vila Izabel, Celular 041.98425-5488         "
NA,https://cidadao.reclameaqui.com.br/379604/inss-ministerio-da-previdencia-social/nao-consigo-marcar-o-recurso-do-auxilio-por-incapacidade/,Nao consigo marcar o recurso do auxílio por incapacidade ," 
        Estou tentando marcar um recurso no INSS do beneficio, porque o meu pedido de auxílio doença está sendo recusado e não se consegue marcar nem pelo 135, nem pela internet e muito menos pessoalmente na agência. Já fiz várias perícias, Inclusive o meu ultimo indeferido passei pela mesma situação de marcação de recurso por 30 dias e não consegui marcar o recurso, pois nunca tinha data disponível, tive que esperar completar 31 dias para marcar uma pericia nova e não como recurso
Tenho exames, receitas e relatórios que comprovam a minha incapacidade de exercer funções elaborativas e que comprovam que estou inapto ao trabalho e mesmo assim não adianta, frustado com o descaso do INSS. Preciso de respostas. Preciso dos meus direitos adquiridos, isso é um absurdo não estou pedido nada a ninguém somente querendo o que é meu por direito, será que terei que acionar a justiça para ter direito a o que é meu.         "
NA,https://cidadao.reclameaqui.com.br/378972/inss-ministerio-da-previdencia-social/simulacao-nao-funciona/,Simulação não funciona ," 
        Estou há 4 dias tentando efetuar a simulação do valor da aposentadoria no site e depois de digitar dezenas de informações, o site não envia as informações. Site péssimo!!         "
NA,https://cidadao.reclameaqui.com.br/379312/inss-ministerio-da-previdencia-social/site-nunca-funciona/,Site nunca funciona  ," 
        Já há tempos que tento acessar o MEUINSS. No momento do login recebo uma mensagem dizendo que será acessado alguns dados meu e só clicar em concordo, volta para a mesma tela. Se ligo para um atendente tudo que me dizem que é para tentar mais tarde, mas estou tentando desde o início do ano!!          "
NA,https://cidadao.reclameaqui.com.br/379712/inss-ministerio-da-previdencia-social/nao-quiseram-atender/,Não quiseram atender ," 
        Minha mão foi dar abertura a aposentadoria por idade de contribuição como produtora rural na unidade do INSS de Francisco Beltrão e o atendente  informou que não poderia atender, que deveria fazer o cadastro pela internet (eles são do interior e não tem internet lá). Como um atendente não pode atender presencialmente?
Estou tentando realizar o agendamento online para ela, porém apresenta mensagem Consta divergência nos dados cadastrais. Para mais informações, por favor ligue 135 de segunda à sábado 07h às 22h.
De nenhuma forma é possível agendar.         "
NA,https://cidadao.reclameaqui.com.br/377748/inss-ministerio-da-previdencia-social/demora-no-reagendamento/,demora no reagendamento ," 
        em abril/2018 compareci an Agencia de Jundiaí para atendimento agendado para revisão de CERTIDÃO DE TEMPO DE CONTRIBUIÇÃO já expedida. 
Em razão de uma palavra no requerimento meu processo não foi recebido com orientação para corrigir o texto (constar REVISÃO). Corrigido, voltei a agendar, pelo 135  porém, só poderia faze-lo depois de 30 dias.
Pois bem, depois de inúmeras tentativas, após 05/05, hj consegui, porém, com aendamento SOMENTE PARA (PASMEM) 06/11. ISSO MESMO NOVEMBRO/18. Ainda que pareça estranho, estando em Jundiaí-SP, o agendamento é feito em CARUARU...
O que fazer, ????? JUDICIALIZAR ?? FACE À NECESSIDADE DO CIDADÃO/CONTRIBUINTE ?
HELIO MADASCHI
OAB-SP 72.608         "
NA,https://cidadao.reclameaqui.com.br/377455/inss-ministerio-da-previdencia-social/canal-de-atendimentos-nao-funcionam/,Canal de atendimentos não funcionam ! ," 
        O telefone 135 não funciona, apenas diz uma mensagem automática que todas as linhas estão ocupadas, ou simplesmente cai a linha. E o formulário para consulta no site também não funciona ! Isso é um absurdo !         "
NA,https://cidadao.reclameaqui.com.br/379117/inss-ministerio-da-previdencia-social/agendamento/,Agendamento ," 
        boa tarde, desde de ontem que eu estou tentando pelo site e por telefone fixo e celular para fazer um agendamento e não consigo, ta perto de vencer a data para recadastramento.Qual a sua explicação? e se tem alguma opção, espera o sistema e vencer a data ou ir em uma agência e eles faram o agendamento loa mesmo?         "
NA,https://cidadao.reclameaqui.com.br/379986/inss-ministerio-da-previdencia-social/preciso-de-uma-resposta-cade-minha-certidao/,"Preciso de uma resposta, cadê minha certidão??? "," 
        Fiz um reclamação no RA há vários dias. O INSS não presta serviço a quem os paga. Um desserviço ao cidadão. Faz um mês da solicitação de uma certidão, portanto estão VINTE DIAS ATRASADOS. VINTE DIAS ATRASADOS. HOJE NÃO ESTÃO TRABALHANDO. EMBUSTEIROS.          "
NA,https://cidadao.reclameaqui.com.br/377804/inss-ministerio-da-previdencia-social/e-social/,E-Social ," 
        Gostaria de registrar minha indignação. O MInistério da Previdência criou o tal do esocial e obriga os empregadores a registrar tal número.
Até ai tudo bem, ocorre que os dados do meu NIT/PIS/PASEP 1.902.407.254-1 está com divergência na data de nascimento e ao ligar pro 135 do INSS s consegui agendar para o dia 16/06/2018 apenas para atualizar meu cadastro.
Fui até uma agência da Caixa, fui atendido rápido e o funcionário fez a atualização dos meus dados.
O ""sistema"" do E-Social informa que as atualizações feitas na caixa demoram até 07 (sete) dias para atualizar no sistema.
Fui até uma agência do INSS e os servidores (Que inclusive não estavam fazendo absolutamente nada) me informaram que só poderiam me atender na data agendada.
Isso é um absurdo, tudo isso apenas para atualizar meu cadastro, uma coisa tão simples.
Por conta disso estou impedido de ser incluído na folha do local onde trabalho e não vou poder receber meu salário desse mês.
O Ministério da Previdência deveria criar mecanismos mais simples para atendimentos irrisórios como esses, que não pude fazer nem por telefone.
Por conta desse excesso de burocracia que a fila da previdência é gigantesca.         "
NA,https://cidadao.reclameaqui.com.br/378999/inss-ministerio-da-previdencia-social/erro/,Erro ," 
        Tento acessar com meu login e senha e ele da a seguinte mensagem de erro:
500
sua requisição gerou um erro inesperado no sistema         "
NA,https://cidadao.reclameaqui.com.br/378146/inss-ministerio-da-previdencia-social/promocao-enganosa/,Promoção enganosa  ," 
        Olá, sou cliente desse shopping, mas dessa vez me senti totalmente enganado. 
Fui induzido e seduzido a comprar o presente do dia das mães, nesse shopping, por conta da promoção na qual a cada 800,00 em compra vc ganharia na hora um bracelete Pandora. Pois bem, gastei até mais e qdo fui trocar minha nota fiscal fiquei sabendo q tinha acabado o bracelete. Um absurdo. Me senti totalmente enganado, decepcionado, iludido. Totalmente desrespeitado. Um verdadeiro lixo humano. Lamentável. Que os consumidores fiquem espertos da próxima vez e não caiam nessas verdadeiras armadilhas. Espero um contato, pois não existe ninguém p atender pelo telefone.         "
NA,https://cidadao.reclameaqui.com.br/379607/inss-ministerio-da-previdencia-social/nao-consigo-marcar-o-recurso-do-auxilio-por-incapacidade/,Não consigo marcar o recurso do auxílio por incapacidade ," 
        Estou tentando marcar um recurso no INSS do beneficio, porque o meu pedido de auxilio doença está sendo recusado e não se consegue marcar nem pelo 135, nem pela internet e muito menos pessoalmente na agencia. Já fiz várias pericias, Inclusive o meu ultimo indeferido passei pela mesma situação de marcação de recurso por 30 dias e não consegui marcar o recurso, pois nunca tinha data disponível, tive que esperar completar 31 dias para marcar uma pericia nova e não como recurso
Tenho exames, receitas e relatórios que comprovam a minha incapacidade de exercer funções elaborativas e que comprovam que estou inapto ao trabalho e mesmo assim não adianta, frustado com o descaso do INSS. Preciso de respostas. Preciso dos meus direitos adquiridos, isso é um absurdo não estou pedido nada a ninguém somente querendo o que é meu por direito, será que terei que acionar a justiça para ter direito a o que é meu.         "
NA,https://cidadao.reclameaqui.com.br/378944/inss-ministerio-da-previdencia-social/nao-consigo-agendar-pericia-pelo-inss/,Não consigo agendar pericia pelo inss ," 
        Minha esposa foi até a unidade do INSS em Mogi das Cruzes para agendar a pericia, no entanto na triagem ela foi orientada para efetuar o agendamento com Médico, por telefone ou pela internet. O problema é que pelo telefone só cai a ligação quando atendido, e pela internet o site está fora do Ar, a mais de uma semana!
Que tipo de previdência nos temos nos pagamos todo mês e quando precisamos da nisso!!!         "
NA,https://cidadao.reclameaqui.com.br/377092/inss-ministerio-da-previdencia-social/aposentadoria-indefirida/,aposentadoria indefirida ," 
        ministério da previdência Social inss,não quer SOMAR os registros de CTPS antes de 1991.
conseguí documentos provando o registro de o ano 1969 na Caixa Economica do PIS,
tbgm documentos do registro da empresa em que trabalhei em 1974,
e CTPS de 1973,
entrei com pedido de aposentadoria em 2015,foi negado
entrei com recurso em 2016,foi negado.         "
NA,https://cidadao.reclameaqui.com.br/377217/inss-ministerio-da-previdencia-social/cade-a-certidao-previdenciaria-para-fins-de-saque-do-pis-pas/,Cadê a Certidão Previdenciária para fins de Saque do PIS/PASEP/FGTS que solicitei há um mês? ," 
        Solicitei via site a certidão acima referenciada e consta que a entrega em minha residência seria feita no prazo de até 15 dias (!?!?!?!?!).
Até o momento não recebi nada (segue anexa foto do comprovante).
Dependo disso para sacar meu FGTS inativo. Quanta incompetência esse país!         "
NA,https://cidadao.reclameaqui.com.br/378521/inss-ministerio-da-previdencia-social/auxilio-maternidade/,auxilio maternidade ," 
        não consigo fazer meu cadastro, toda vez que tento diz que o  CPF informado não foi localizado. verifique cadastro junto à Previdência Social mesmo estando em situação regular.
não to intendendo . o meu filho já vai fazer 4 meses e agora que soube que mesmo desempregada que poderia da entrada e não consigo fazer o cadastro pela internet .         "
